,filename,tot_seconds,netpos_seconds,netpos_prop
2530,42255225,257,38,0.14785992217898833
2531,4884303,196,124,0.6326530612244898
2532,41530540,583,91,0.15608919382504288
2533,70200317,289,10,0.03460207612456748
2534,8414772,504,156,0.30952380952380953
2535,31991665,355,10,0.028169014084507043
2536,70060090,290,85,0.29310344827586204
2537,70379199,367,33,0.08991825613079019
2538,409071,290,80,0.27586206896551724
2539,30639265,201,-64,-0.31840796019900497
2540,31087524,260,70,0.2692307692307692
2541,22383445,500,155,0.31
2542,63883961,365,30,0.0821917808219178
2543,60960984,426,63,0.14788732394366197
2544,47407890,265,112,0.4226415094339623
2545,1831132,507,109,0.21499013806706113
2546,69645047,391,176,0.45012787723785164
2547,63466230,562,169,0.30071174377224197
2548,55468852,389,67,0.17223650385604114
2549,59716006,255,117,0.4588235294117647
2550,63912195,422,144,0.3412322274881517
2551,47630319,552,128,0.2318840579710145
2552,17318105,256,-60,-0.234375
2553,63085784,329,19,0.057750759878419454
2554,49715186,467,-13,-0.027837259100642397
2555,69654178,421,105,0.2494061757719715
2556,21541359,270,21,0.07777777777777778
2557,56811945,245,-79,-0.3224489795918367
2558,57117674,396,47,0.11868686868686869
2559,11942711,246,-14,-0.056910569105691054
2560,23658343,236,52,0.22033898305084745
2561,55326863,260,-60,-0.23076923076923078
2562,70325053,350,96,0.2742857142857143
2563,45638222,401,44,0.10972568578553615
2564,58381490,357,62,0.17366946778711484
2565,58214742,358,122,0.3407821229050279
2566,9630153,344,53,0.15406976744186046
2567,61613926,326,-21,-0.06441717791411043
2568,5472509,190,125,0.6578947368421053
2569,55938320,411,124,0.30170316301703165
2570,56740431,359,75,0.20891364902506965
2571,32239019,408,72,0.17647058823529413
2572,64602985,346,17,0.049132947976878616
2573,47532085,332,27,0.08132530120481928
2574,37850943,428,242,0.5654205607476636
2575,61369788,319,-8,-0.025078369905956112
2576,59852422,451,34,0.07538802660753881
2577,66813101,435,8,0.01839080459770115
2578,57050425,316,41,0.12974683544303797
2579,67524739,567,249,0.43915343915343913
2580,46583181,441,50,0.11337868480725624
2581,20231401,177,63,0.3559322033898305
2582,15352671,451,169,0.37472283813747226
2583,67591869,278,54,0.19424460431654678
2584,1684414,476,-25,-0.052521008403361345
2585,69448115,554,199,0.3592057761732852
2586,68824322,323,75,0.23219814241486067
2587,12018140,457,172,0.37636761487964987
2588,65471573,333,90,0.2702702702702703
2589,55651187,430,96,0.22325581395348837
2590,34171302,254,-54,-0.2125984251968504
2591,56880790,348,78,0.22413793103448276
2592,61188602,411,99,0.24087591240875914
2593,35676735,266,-34,-0.12781954887218044
2594,44874916,296,-50,-0.16891891891891891
2595,65690614,355,-58,-0.16338028169014085
2596,60147781,277,-33,-0.11913357400722022
2597,68822139,390,13,0.03333333333333333
2598,43426656,247,33,0.13360323886639677
2599,11119283,405,45,0.1111111111111111
2600,13837692,252,-92,-0.36507936507936506
2601,32585196,464,122,0.2629310344827586
2602,67383783,309,55,0.1779935275080906
2603,11487569,361,55,0.1523545706371191
2604,1056518,274,113,0.4124087591240876
2605,21783491,442,121,0.2737556561085973
2606,25796477,350,81,0.23142857142857143
2607,11323273,300,20,0.06666666666666667
2608,63392312,470,152,0.32340425531914896
2609,59857889,348,99,0.28448275862068967
2610,30073781,362,-11,-0.03038674033149171
2611,68096669,405,96,0.23703703703703705
2612,27498822,365,44,0.12054794520547946
2613,57118762,435,109,0.25057471264367814
2614,57443008,374,20,0.053475935828877004
2615,56024084,342,72,0.21052631578947367
2616,13422580,490,60,0.12244897959183673
2617,51456239,326,39,0.1196319018404908
2618,48511328,186,-70,-0.3763440860215054
2619,66835292,555,141,0.25405405405405407
2620,60639448,339,143,0.4218289085545723
2621,55459913,354,152,0.4293785310734463
2622,63326530,492,158,0.32113821138211385
2623,61427652,312,17,0.05448717948717949
2624,9763647,236,103,0.4364406779661017
2625,16641300,407,35,0.085995085995086
2626,55482271,386,49,0.12694300518134716
2627,59282001,338,84,0.2485207100591716
2628,55442104,342,58,0.1695906432748538
2629,66825348,282,-50,-0.1773049645390071
2630,16708014,304,74,0.24342105263157895
2631,68228509,371,-36,-0.09703504043126684
2632,64116085,264,-10,-0.03787878787878788
2633,59180988,352,103,0.29261363636363635
2634,50722048,298,9,0.030201342281879196
2635,70946647,188,23,0.12234042553191489
2636,61411932,156,56,0.358974358974359
2637,53693272,293,90,0.30716723549488056
2638,1881915,220,-131,-0.5954545454545455
2639,57919782,287,85,0.2961672473867596
2640,22713973,362,152,0.4198895027624309
2641,1444129,429,-6,-0.013986013986013986
2642,29350926,308,20,0.06493506493506493
2643,10113039,466,161,0.34549356223175964
2644,55124357,433,95,0.21939953810623555
2645,66605776,352,42,0.11931818181818182
2646,66764501,390,150,0.38461538461538464
2647,54982524,332,21,0.06325301204819277
2648,63423445,328,92,0.2804878048780488
2649,66100851,379,82,0.21635883905013192
2650,65602602,279,-30,-0.10752688172043011
2651,70268195,275,123,0.44727272727272727
2652,60768062,331,119,0.3595166163141994
2653,67279486,387,129,0.3333333333333333
2654,60957849,309,11,0.03559870550161812
2655,11222061,304,-35,-0.11513157894736842
2656,63575633,291,106,0.3642611683848797
2657,14998448,526,180,0.34220532319391633
2658,53571326,366,92,0.25136612021857924
2659,15143079,274,1,0.0036496350364963502
2660,41386708,348,93,0.2672413793103448
2661,70321199,322,-21,-0.06521739130434782
2662,51210635,293,149,0.5085324232081911
2663,19808901,426,-70,-0.1643192488262911
2664,8767666,442,103,0.2330316742081448
2665,61585043,361,108,0.29916897506925205
2666,4813957,367,191,0.5204359673024523
2667,25367253,426,132,0.30985915492957744
2668,57926057,299,-32,-0.10702341137123746
2669,65391275,243,111,0.4567901234567901
2670,2982361,355,73,0.2056338028169014
2671,114596,513,-5,-0.009746588693957114
2672,50628016,426,128,0.3004694835680751
2673,4760308,373,52,0.13941018766756033
2674,42188311,194,49,0.25257731958762886
2675,21104393,168,59,0.35119047619047616
2676,1222232,393,145,0.36895674300254455
2677,26192654,113,30,0.26548672566371684
2678,25308978,380,110,0.2894736842105263
2679,24311140,403,3,0.007444168734491315
2680,15955163,527,200,0.3795066413662239
2681,30839489,387,11,0.028423772609819122
2682,58234576,511,90,0.1761252446183953
2683,24129460,249,46,0.18473895582329317
2684,13710630,424,-75,-0.17688679245283018
2685,24733026,288,132,0.4583333333333333
2686,15724663,210,140,0.6666666666666666
2687,25868421,402,147,0.3656716417910448
2688,59617851,289,137,0.4740484429065744
2689,66521594,339,13,0.038348082595870206
2690,56258177,305,145,0.47540983606557374
2691,23580717,137,-67,-0.48905109489051096
2692,11648706,535,165,0.308411214953271
2693,26001537,484,63,0.13016528925619836
2694,25922897,352,16,0.045454545454545456
2695,16399704,358,-153,-0.4273743016759777
2696,70827264,327,94,0.2874617737003058
2697,25760371,521,40,0.07677543186180422
2698,27134584,441,182,0.4126984126984127
2699,45076255,206,41,0.19902912621359223
2700,23790286,329,81,0.24620060790273557
2701,25207172,278,63,0.22661870503597123
2702,21110879,368,-84,-0.22826086956521738
2703,26856349,367,86,0.23433242506811988
2704,26835044,196,77,0.39285714285714285
2705,3899304,226,156,0.6902654867256637
2706,11697288,192,-11,-0.057291666666666664
2707,23827555,383,36,0.09399477806788512
2708,24938781,325,71,0.21846153846153846
2709,11247114,267,25,0.09363295880149813
2710,25439343,326,-22,-0.06748466257668712
2711,26052631,414,65,0.1570048309178744
2712,35959120,260,105,0.40384615384615385
2713,28358540,380,174,0.45789473684210524
2714,21900769,302,-123,-0.40728476821192056
2715,6241368,107,47,0.4392523364485981
2716,276097,108,-9,-0.08333333333333333
2717,20827124,173,69,0.3988439306358382
2718,14147092,178,-56,-0.3146067415730337
2719,26552296,536,-2,-0.0037313432835820895
2720,23113476,273,153,0.5604395604395604
2721,59490691,584,206,0.3527397260273973
2722,8226771,212,151,0.7122641509433962
2723,13568718,503,-51,-0.10139165009940358
2724,25070283,280,210,0.75
2725,26247493,426,209,0.49061032863849763
2726,26395699,309,-81,-0.2621359223300971
2727,23811168,465,102,0.21935483870967742
2728,31648235,135,18,0.13333333333333333
2729,14976533,416,81,0.19471153846153846
2730,26495435,480,-31,-0.06458333333333334
2731,25096003,97,37,0.38144329896907214
2732,24241641,593,1,0.0016863406408094434
2733,57177,279,12,0.043010752688172046
2734,13407863,413,4,0.009685230024213076
2735,15557939,191,-134,-0.7015706806282722
2736,36015471,225,66,0.29333333333333333
2737,10458319,194,64,0.32989690721649484
2738,16205450,264,7,0.026515151515151516
2739,15486350,386,50,0.12953367875647667
2740,21964909,173,1,0.005780346820809248
2741,27305683,96,-69,-0.71875
2742,26292525,418,74,0.17703349282296652
2743,32456982,270,-21,-0.07777777777777778
2744,19390801,151,69,0.45695364238410596
2745,52530904,240,-81,-0.3375
2746,52038436,535,176,0.32897196261682243
2747,50941399,233,84,0.3605150214592275
2748,20894311,202,84,0.4158415841584158
2749,59336245,215,23,0.10697674418604651
2750,51199752,159,45,0.2830188679245283
2751,45049237,120,29,0.24166666666666667
2752,49880529,444,63,0.14189189189189189
2753,70675735,190,105,0.5526315789473685
2754,42095304,233,80,0.34334763948497854
2755,46236855,100,-29,-0.29
2756,445142,320,84,0.2625
2757,48788630,56,25,0.44642857142857145
2758,49628273,179,53,0.29608938547486036
2759,49445815,236,88,0.3728813559322034
2760,44006852,158,22,0.13924050632911392
2761,62161658,171,-39,-0.22807017543859648
2762,60105292,255,57,0.2235294117647059
2763,41959724,198,-71,-0.35858585858585856
2764,61114331,332,-2,-0.006024096385542169
2765,49154174,133,50,0.37593984962406013
2766,49309210,39,5,0.1282051282051282
2767,4355385,225,162,0.72
2768,47379383,110,46,0.41818181818181815
2769,48348061,202,53,0.2623762376237624
2770,51011093,167,10,0.059880239520958084
2771,60313870,374,102,0.2727272727272727
2772,316395,213,45,0.2112676056338028
2773,47652344,112,12,0.10714285714285714
2774,42685105,420,96,0.22857142857142856
2775,49097606,244,-156,-0.639344262295082
2776,58966847,22,6,0.2727272727272727
2777,60817509,58,42,0.7241379310344828
2778,2705579,178,41,0.2303370786516854
2779,291692,60,-37,-0.6166666666666667
2780,2672327,275,29,0.10545454545454545
2781,62860049,102,-21,-0.20588235294117646
2782,66680876,579,231,0.39896373056994816
2783,48310605,88,2,0.022727272727272728
2784,49396408,286,-12,-0.04195804195804196
2785,52811495,219,59,0.2694063926940639
2786,68998180,331,82,0.24773413897280966
2787,49557291,90,-5,-0.05555555555555555
2788,52032002,401,221,0.5511221945137157
2789,48755294,145,56,0.38620689655172413
2790,48804637,58,-4,-0.06896551724137931
2791,48837744,189,16,0.08465608465608465
2792,62080477,176,-6,-0.03409090909090909
2793,45496274,91,35,0.38461538461538464
2794,388598,245,126,0.5142857142857142
2795,63407507,143,71,0.4965034965034965
2796,2571916,242,98,0.4049586776859504
2797,48745865,99,39,0.3939393939393939
2798,49241729,252,30,0.11904761904761904
2799,61517569,558,109,0.1953405017921147
2800,879018,253,186,0.7351778656126482
2801,49016287,54,10,0.18518518518518517
2802,298930,331,38,0.1148036253776435
2803,47979370,59,-13,-0.22033898305084745
2804,44644136,309,76,0.2459546925566343
2805,47660708,105,58,0.5523809523809524
2806,13853288,132,-67,-0.5075757575757576
2807,54725739,400,218,0.545
2808,60459615,109,-33,-0.30275229357798167
2809,48848952,92,-18,-0.1956521739130435
2810,2255029,174,36,0.20689655172413793
2811,302004,276,55,0.19927536231884058
2812,47705277,85,30,0.35294117647058826
2813,48910590,58,20,0.3448275862068966
2814,20752113,242,43,0.17768595041322313
2815,8775849,470,121,0.2574468085106383
2816,24376193,596,129,0.21644295302013422
2817,5317091,481,-68,-0.14137214137214138
2818,16257955,281,-97,-0.34519572953736655
2819,28257897,465,55,0.11827956989247312
2820,458771,421,151,0.3586698337292161
2821,15093288,457,106,0.23194748358862144
2822,19855888,386,81,0.20984455958549222
2823,8004565,215,95,0.4418604651162791
2824,14865597,530,109,0.20566037735849058
2825,12592294,340,-11,-0.03235294117647059
2826,19697478,467,-61,-0.13062098501070663
2827,26614113,451,-20,-0.04434589800443459
2828,2364213,499,29,0.05811623246492986
2829,14935894,388,55,0.14175257731958762
2830,62702567,120,24,0.2
2831,7529752,152,96,0.631578947368421
2832,33939235,204,-108,-0.5294117647058824
2833,7349307,109,63,0.5779816513761468
2834,24725599,412,77,0.18689320388349515
2835,29148307,177,78,0.4406779661016949
2836,2104244,252,52,0.20634920634920634
2837,17329351,267,-114,-0.42696629213483145
2838,32110999,322,-13,-0.040372670807453416
2839,21993702,222,25,0.11261261261261261
2840,31373154,180,-37,-0.20555555555555555
2841,54799237,550,114,0.20727272727272728
2842,54848349,259,4,0.015444015444015444
2843,46207635,353,107,0.3031161473087819
2844,2584232,196,33,0.1683673469387755
2845,26316453,487,-35,-0.07186858316221766
2846,6003199,100,36,0.36
2847,27667978,144,21,0.14583333333333334
2848,25826159,66,-54,-0.8181818181818182
2849,17400623,57,-10,-0.17543859649122806
2850,30779196,520,180,0.34615384615384615
2851,9296477,374,70,0.18716577540106952
2852,2812896,310,138,0.44516129032258067
2853,16185086,234,-20,-0.08547008547008547
2854,12428398,481,72,0.1496881496881497
2855,64553919,46,43,0.9347826086956522
2856,59892276,205,0,0.0
2857,3434197,321,30,0.09345794392523364
2858,18436713,299,28,0.09364548494983277
2859,35753846,377,86,0.22811671087533156
2860,6815002,236,-3,-0.012711864406779662
2861,1838027,497,27,0.05432595573440644
2862,4454823,201,49,0.24378109452736318
2863,61100902,324,-39,-0.12037037037037036
2864,54557558,431,139,0.3225058004640371
2865,16219055,124,53,0.4274193548387097
2866,19676526,333,111,0.3333333333333333
2867,6253943,378,10,0.026455026455026454
2868,32701422,373,-151,-0.40482573726541554
2869,7950318,364,123,0.33791208791208793
2870,9935787,297,136,0.45791245791245794
2871,47504338,270,25,0.09259259259259259
2872,14258266,326,158,0.48466257668711654
2873,3699316,131,20,0.15267175572519084
2874,15680425,93,1,0.010752688172043012
2875,53063370,476,186,0.3907563025210084
2876,11616131,314,96,0.3057324840764331
2877,3113413,212,36,0.16981132075471697
2878,9340912,536,28,0.05223880597014925
2879,50913318,147,37,0.25170068027210885
2880,4628052,36,-25,-0.6944444444444444
2881,13099155,276,31,0.11231884057971014
2882,17228651,53,4,0.07547169811320754
2883,65557914,534,51,0.09550561797752809
2884,42582,445,78,0.1752808988764045
2885,13135661,549,124,0.22586520947176686
2886,51128519,64,-32,-0.5
2887,10811372,264,65,0.24621212121212122
2888,34054141,225,126,0.56
2889,21861589,314,165,0.5254777070063694
2890,61890200,560,75,0.13392857142857142
2891,99464,515,109,0.21165048543689322
2892,12932409,496,152,0.3064516129032258
2893,1572808,276,174,0.6304347826086957
2894,1567226,365,197,0.5397260273972603
2895,62497197,487,97,0.19917864476386038
2896,36490151,309,-14,-0.045307443365695796
2897,329680,239,24,0.100418410041841
2898,7407213,207,77,0.3719806763285024
2899,5950815,185,21,0.11351351351351352
2900,50999151,137,60,0.43795620437956206
2901,1102302,432,123,0.2847222222222222
2902,40161186,300,30,0.1
2903,6091752,128,64,0.5
2904,22318406,280,-22,-0.07857142857142857
2905,5883554,160,-31,-0.19375
2906,5785271,152,47,0.3092105263157895
2907,5711161,191,83,0.43455497382198954
2908,6434814,290,136,0.4689655172413793
2909,4062763,285,212,0.743859649122807
2910,22033774,174,9,0.05172413793103448
2911,5929459,89,12,0.1348314606741573
2912,54698234,193,34,0.17616580310880828
2913,3963770,537,193,0.35940409683426444
2914,32241732,194,-43,-0.22164948453608246
2915,34547995,239,-2,-0.008368200836820083
2916,4695598,152,-31,-0.20394736842105263
2917,27287753,288,67,0.2326388888888889
2918,55070370,273,-145,-0.5311355311355311
2919,33083143,399,89,0.22305764411027568
2920,5711785,200,-36,-0.18
2921,11297652,479,59,0.12317327766179541
2922,4816010,216,130,0.6018518518518519
2923,39387713,181,10,0.055248618784530384
2924,31703500,504,84,0.16666666666666666
2925,12447385,436,48,0.11009174311926606
2926,5777771,100,30,0.3
2927,5888037,224,57,0.2544642857142857
2928,4064807,403,66,0.16377171215880892
2929,4057587,224,128,0.5714285714285714
2930,6227529,233,88,0.3776824034334764
2931,12615231,294,-23,-0.0782312925170068
2932,17995565,245,9,0.036734693877551024
2933,6099962,469,151,0.32196162046908317
2934,6387466,283,122,0.43109540636042404
2935,5603900,280,203,0.725
2936,6677427,177,147,0.8305084745762712
2937,5572115,226,118,0.5221238938053098
2938,5822331,576,184,0.3194444444444444
2939,6979522,273,96,0.3516483516483517
2940,11661743,296,157,0.5304054054054054
2941,61902199,331,-26,-0.07854984894259819
2942,32284503,437,-37,-0.08466819221967964
2943,6590616,199,138,0.6934673366834171
2944,64651271,117,29,0.24786324786324787
2945,35151873,176,-86,-0.48863636363636365
2946,5836835,90,9,0.1
2947,6231905,376,81,0.2154255319148936
2948,6272529,513,104,0.20272904483430798
2949,6105746,367,98,0.2670299727520436
2950,7205489,241,166,0.6887966804979253
2951,6444613,83,40,0.4819277108433735
2952,4502955,495,97,0.19595959595959597
2953,24181371,313,-20,-0.06389776357827476
2954,55057429,237,-76,-0.3206751054852321
2955,33643512,329,65,0.19756838905775076
2956,5908488,262,89,0.33969465648854963
2957,32106421,95,-23,-0.24210526315789474
2958,62199365,502,174,0.3466135458167331
2959,832542,294,-23,-0.0782312925170068
2960,30899162,256,-8,-0.03125
2961,6479034,358,75,0.20949720670391062
2962,6099978,334,98,0.2934131736526946
2963,11228469,405,19,0.04691358024691358
2964,31073927,366,6,0.01639344262295082
2965,33629666,319,-14,-0.0438871473354232
2966,5845487,405,91,0.22469135802469137
2967,1923430,352,59,0.16761363636363635
2968,5936377,247,-22,-0.08906882591093117
2969,33486264,188,-78,-0.4148936170212766
2970,36594999,188,14,0.07446808510638298
2971,6227926,229,135,0.5895196506550219
2972,6690366,178,134,0.7528089887640449
2973,57140713,242,27,0.1115702479338843
2974,4360982,176,3,0.017045454545454544
2975,29501084,200,-44,-0.22
2976,44293067,44,-36,-0.8181818181818182
2977,31512244,164,71,0.4329268292682927
2978,60495861,93,-29,-0.3118279569892473
2979,29962469,255,-34,-0.13333333333333333
2980,15088627,378,-118,-0.31216931216931215
2981,21517864,247,-5,-0.020242914979757085
2982,5874213,240,40,0.16666666666666666
2983,23249044,46,-13,-0.2826086956521739
2984,27266429,54,17,0.3148148148148148
2985,13351947,85,-40,-0.47058823529411764
2986,27311035,501,97,0.1936127744510978
2987,5352782,231,-33,-0.14285714285714285
2988,19790583,124,9,0.07258064516129033
2989,29532858,81,-55,-0.6790123456790124
2990,12036202,299,136,0.45484949832775917
2991,58084090,92,18,0.1956521739130435
2992,805340,491,138,0.28105906313645623
2993,5730218,105,-2,-0.01904761904761905
2994,26991271,160,-9,-0.05625
2995,16964712,358,-154,-0.4301675977653631
2996,59216292,469,104,0.22174840085287847
2997,23264101,201,157,0.7810945273631841
2998,22595453,119,-36,-0.3025210084033613
2999,26858057,179,-45,-0.25139664804469275
3000,28754398,99,7,0.0707070707070707
3001,52072617,74,-16,-0.21621621621621623
3002,27397603,148,-4,-0.02702702702702703
3003,28773285,338,97,0.2869822485207101
3004,29607932,180,25,0.1388888888888889
3005,15635463,361,-58,-0.16066481994459833
3006,119630,402,134,0.3333333333333333
3007,11240482,571,-34,-0.0595446584938704
3008,17107631,15,10,0.6666666666666666
3009,5824680,215,92,0.42790697674418604
3010,23278806,115,-22,-0.19130434782608696
3011,5749366,123,45,0.36585365853658536
3012,23967550,120,-35,-0.2916666666666667
3013,501400,30,-5,-0.16666666666666666
3014,25051843,231,6,0.025974025974025976
3015,30775898,11,10,0.9090909090909091
3016,39775713,220,-21,-0.09545454545454546
3017,60256912,102,-44,-0.43137254901960786
3018,13143599,153,-10,-0.06535947712418301
3019,5800576,90,42,0.4666666666666667
3020,31105908,219,47,0.2146118721461187
3021,5896481,148,-14,-0.0945945945945946
3022,68284554,304,3,0.009868421052631578
3023,60149215,104,32,0.3076923076923077
3024,48608666,148,46,0.3108108108108108
3025,34519767,89,-55,-0.6179775280898876
3026,26774137,143,28,0.1958041958041958
3027,67165026,256,110,0.4296875
3028,48642826,592,-8,-0.013513513513513514
3029,24671482,124,-13,-0.10483870967741936
3030,7211224,181,-7,-0.03867403314917127
3031,59677097,79,-19,-0.24050632911392406
3032,5734315,68,48,0.7058823529411765
3033,18919521,149,23,0.15436241610738255
3034,953483,240,40,0.16666666666666666
3035,49756938,309,33,0.10679611650485436
3036,14875141,51,-22,-0.43137254901960786
3037,19161236,133,42,0.3157894736842105
3038,50044484,431,74,0.1716937354988399
3039,27409098,118,21,0.17796610169491525
3040,26337354,134,15,0.11194029850746269
3041,68062876,29,6,0.20689655172413793
3042,55514470,200,25,0.125
3043,24998653,91,-47,-0.5164835164835165
3044,15374895,81,-10,-0.12345679012345678
3045,34264867,266,34,0.12781954887218044
3046,965683,504,101,0.2003968253968254
3047,6333158,232,-67,-0.28879310344827586
3048,61576343,352,-65,-0.1846590909090909
3049,5688539,94,24,0.2553191489361702
3050,13667259,188,119,0.6329787234042553
3051,31131697,127,-4,-0.031496062992125984
3052,42617091,131,28,0.21374045801526717
3053,17615502,469,117,0.24946695095948826
3054,64148206,80,26,0.325
3055,31465154,95,12,0.12631578947368421
3056,2978397,338,76,0.22485207100591717
3057,46226684,231,115,0.49783549783549785
3058,19224755,191,-2,-0.010471204188481676
3059,32928013,298,88,0.2953020134228188
3060,2063309,513,110,0.21442495126705652
3061,1466456,125,95,0.76
3062,7897985,234,156,0.6666666666666666
3063,30618814,261,-134,-0.5134099616858238
3064,60466814,125,70,0.56
3065,2691492,514,87,0.16926070038910507
3066,6699713,258,44,0.17054263565891473
3067,2625519,289,-22,-0.07612456747404844
3068,779658,297,178,0.5993265993265994
3069,12162735,289,142,0.4913494809688581
3070,934436,219,-15,-0.0684931506849315
3071,5083903,247,-29,-0.11740890688259109
3072,63264581,210,93,0.44285714285714284
3073,56221792,206,5,0.024271844660194174
3074,697013,246,128,0.5203252032520326
3075,2614545,110,8,0.07272727272727272
3076,19169614,33,16,0.48484848484848486
3077,563584,129,-34,-0.26356589147286824
3078,30092189,340,15,0.04411764705882353
3079,31310746,104,-73,-0.7019230769230769
3080,1947137,209,106,0.507177033492823
3081,62966840,366,13,0.03551912568306011
3082,14709630,379,55,0.14511873350923482
3083,3245326,292,164,0.5616438356164384
3084,46669,229,-20,-0.08733624454148471
3085,59379198,188,104,0.5531914893617021
3086,29944928,184,95,0.5163043478260869
3087,62882655,228,78,0.34210526315789475
3088,16367407,230,168,0.7304347826086957
3089,39033507,372,24,0.06451612903225806
3090,30543920,181,-48,-0.26519337016574585
3091,5228262,193,58,0.3005181347150259
3092,53385236,395,-76,-0.19240506329113924
3093,18632297,110,-2,-0.01818181818181818
3094,47727886,136,39,0.2867647058823529
3095,61300819,377,213,0.5649867374005305
3096,28910945,495,129,0.2606060606060606
3097,7348764,203,45,0.22167487684729065
3098,14826437,44,23,0.5227272727272727
3099,41716012,147,2,0.013605442176870748
3100,30345321,203,77,0.3793103448275862
3101,641340,112,-19,-0.16964285714285715
3102,12579737,200,6,0.03
3103,972043,172,28,0.16279069767441862
3104,5707157,85,-17,-0.2
3105,61872126,375,106,0.2826666666666667
3106,60850714,83,26,0.3132530120481928
3107,1555562,59,15,0.2542372881355932
3108,37278129,169,-13,-0.07692307692307693
3109,25822377,122,17,0.13934426229508196
3110,24153264,228,31,0.13596491228070176
3111,60712744,368,113,0.3070652173913043
3112,1482992,233,90,0.38626609442060084
3113,60281259,102,-53,-0.5196078431372549
3114,33616366,241,-58,-0.24066390041493776
3115,41850498,329,86,0.2613981762917933
3116,6157070,226,-63,-0.27876106194690264
3117,19165222,433,158,0.3648960739030023
3118,4823431,178,5,0.028089887640449437
3119,56769704,324,10,0.030864197530864196
3120,2693756,307,196,0.6384364820846905
3121,8479549,217,4,0.018433179723502304
3122,1541492,318,130,0.4088050314465409
3123,28159279,66,-39,-0.5909090909090909
3124,45917231,297,233,0.7845117845117845
3125,15867176,412,234,0.5679611650485437
3126,61503690,205,63,0.3073170731707317
3127,37743813,289,17,0.058823529411764705
3128,700492,449,140,0.311804008908686
3129,38287266,514,177,0.3443579766536965
3130,57914292,282,24,0.0851063829787234
3131,9719615,152,-10,-0.06578947368421052
3132,1559607,310,95,0.3064516129032258
3133,26349279,527,154,0.2922201138519924
3134,31592496,80,-30,-0.375
3135,1562986,65,20,0.3076923076923077
3136,10740289,33,10,0.30303030303030304
3137,17021316,407,-105,-0.257985257985258
3138,61728343,384,74,0.19270833333333334
3139,50623091,235,179,0.7617021276595745
3140,58787379,236,108,0.4576271186440678
3141,58498003,568,83,0.14612676056338028
3142,34499230,432,37,0.08564814814814815
3143,55441063,586,144,0.24573378839590443
3144,12911943,441,154,0.3492063492063492
3145,58130411,500,132,0.264
3146,11756351,512,31,0.060546875
3147,27618989,295,92,0.31186440677966104
3148,12569853,144,32,0.2222222222222222
3149,66382748,392,143,0.3647959183673469
3150,14366612,408,150,0.36764705882352944
3151,59380345,292,13,0.04452054794520548
3152,13586217,135,-30,-0.2222222222222222
3153,59029638,234,93,0.3974358974358974
3154,20562703,243,66,0.2716049382716049
3155,53585728,213,59,0.27699530516431925
3156,57024771,587,41,0.06984667802385008
3157,49197325,335,-93,-0.27761194029850744
3158,41949050,480,-34,-0.07083333333333333
3159,53376807,455,45,0.0989010989010989
3160,24118236,122,20,0.16393442622950818
3161,44111220,355,17,0.04788732394366197
3162,20556943,200,59,0.295
3163,35497800,264,135,0.5113636363636364
3164,60776926,493,139,0.281947261663286
3165,27730272,494,37,0.07489878542510121
3166,40308132,339,111,0.3274336283185841
3167,19934006,245,26,0.10612244897959183
3168,12088126,147,27,0.1836734693877551
3169,60159454,298,53,0.17785234899328858
3170,57872792,383,39,0.10182767624020887
3171,29964369,461,77,0.16702819956616052
3172,24109351,342,29,0.0847953216374269
3173,11730031,220,40,0.18181818181818182
3174,27468302,224,64,0.2857142857142857
3175,58571639,18,5,0.2777777777777778
3176,22164070,201,7,0.03482587064676617
3177,61337101,424,-81,-0.19103773584905662
3178,44170275,449,175,0.3897550111358575
3179,29900095,223,-9,-0.04035874439461883
3180,12396670,421,67,0.15914489311163896
3181,40859560,395,12,0.030379746835443037
3182,30759073,455,98,0.2153846153846154
3183,31649144,232,-82,-0.35344827586206895
3184,58705967,342,40,0.11695906432748537
3185,33815117,72,-44,-0.6111111111111112
3186,14454466,227,106,0.4669603524229075
3187,31508681,497,36,0.07243460764587525
3188,23897011,170,-34,-0.2
3189,32694518,348,31,0.08908045977011494
3190,9036519,444,120,0.2702702702702703
3191,52129191,205,144,0.7024390243902439
3192,70894758,486,113,0.23251028806584362
3193,42831440,584,47,0.08047945205479452
3194,34146838,187,68,0.36363636363636365
3195,64064773,501,64,0.1277445109780439
3196,56165914,190,-60,-0.3157894736842105
3197,19446161,294,-66,-0.22448979591836735
3198,47623927,174,82,0.47126436781609193
3199,49312912,591,-45,-0.07614213197969544
3200,20300816,572,12,0.02097902097902098
3201,53183016,212,99,0.4669811320754717
3202,57655518,206,21,0.10194174757281553
3203,33686066,299,127,0.42474916387959866
3204,28470897,365,38,0.10410958904109589
3205,3765639,476,151,0.3172268907563025
3206,45673381,433,221,0.5103926096997691
3207,50165295,194,107,0.5515463917525774
3208,13656950,240,6,0.025
3209,69251544,546,227,0.4157509157509158
3210,69907596,511,106,0.20743639921722112
3211,50626230,399,81,0.20300751879699247
3212,42050997,503,261,0.5188866799204771
3213,8947531,289,71,0.24567474048442905
3214,51369668,428,-20,-0.04672897196261682
3215,59922851,557,139,0.2495511669658887
3216,62100619,388,43,0.11082474226804123
3217,8424102,276,-24,-0.08695652173913043
3218,13479891,54,-39,-0.7222222222222222
3219,58153997,439,144,0.32801822323462415
3220,66590254,533,148,0.2776735459662289
3221,69205620,184,-45,-0.24456521739130435
