filename,tot_seconds,netpos_seconds,netpos_prop,view,danmaku,reply,favorite,coin,share,now_rank,his_rank,like,dislike
11718455,257,49,0.1906614785992217,563508.0,4990.0,1231.0,3902.0,745.0,1746.0,0.0,0.0,2553.0,0.0
11118978,322,80,0.2484472049689441,773147.0,5020.0,1792.0,3417.0,1089.0,1846.0,0.0,0.0,5285.0,0.0
40941797,143,16,0.1118881118881118,1741408.0,4897.0,1726.0,37094.0,53855.0,28502.0,0.0,0.0,72019.0,0.0
15023879,535,155,0.2897196261682243,,,,,,,,,,
25200693,105,1,0.0095238095238095,708385.0,4802.0,1731.0,27800.0,42307.0,12173.0,0.0,15.0,23377.0,0.0
64135316,56,18,0.3214285714285714,95083.0,6853.0,223.0,2855.0,650.0,629.0,0.0,0.0,5319.0,0.0
51001784,316,144,0.4556962025316455,821299.0,5317.0,3046.0,32210.0,66048.0,4674.0,0.0,57.0,76725.0,0.0
14814482,498,121,0.2429718875502008,,,,,,,,,,
11785775,247,46,0.1862348178137652,548306.0,4780.0,1538.0,23858.0,28127.0,5268.0,0.0,14.0,5910.0,0.0
27974152,171,50,0.2923976608187134,731601.0,5131.0,3547.0,9018.0,905.0,452.0,0.0,0.0,8108.0,0.0
2002030,214,17,0.0794392523364486,402335.0,4654.0,448.0,1089.0,258.0,39.0,0.0,29.0,151.0,0.0
5312055,294,34,0.1156462585034013,442109.0,4673.0,1392.0,13917.0,22868.0,3417.0,0.0,22.0,1940.0,0.0
17104364,159,27,0.1698113207547169,714637.0,4657.0,1633.0,6010.0,758.0,1273.0,0.0,0.0,2110.0,0.0
26317873,511,87,0.1702544031311154,369978.0,4736.0,1351.0,2083.0,1277.0,328.0,0.0,70.0,4652.0,0.0
31029419,519,162,0.3121387283236994,1088929.0,4808.0,2510.0,10967.0,6033.0,760.0,0.0,0.0,18059.0,0.0
26967880,344,71,0.2063953488372093,1530456.0,5400.0,2525.0,5843.0,22382.0,4062.0,0.0,20.0,35932.0,0.0
29169064,232,79,0.3405172413793103,312023.0,4530.0,470.0,2173.0,1186.0,326.0,0.0,0.0,4451.0,0.0
58857860,319,-41,-0.128526645768025,337432.0,6246.0,1726.0,2543.0,3024.0,450.0,0.0,0.0,12691.0,0.0
14913321,180,19,0.1055555555555555,269887.0,5351.0,1817.0,425.0,2372.0,247.0,0.0,0.0,4062.0,0.0
21484541,420,96,0.2285714285714285,1467332.0,4716.0,6954.0,6357.0,12371.0,6597.0,0.0,5.0,17264.0,0.0
30262428,147,56,0.3809523809523809,243043.0,4558.0,2415.0,1591.0,265.0,299.0,0.0,0.0,1952.0,0.0
4556893,340,230,0.6764705882352942,160731.0,4399.0,1956.0,7683.0,9557.0,1141.0,0.0,0.0,457.0,0.0
20223347,112,33,0.2946428571428571,695785.0,4654.0,5812.0,5844.0,3126.0,651.0,0.0,0.0,9251.0,0.0
32580515,224,35,0.15625,1898128.0,4414.0,2847.0,11796.0,11566.0,5297.0,0.0,21.0,20886.0,0.0
19161090,379,-7,-0.0184696569920844,342696.0,4898.0,1745.0,812.0,5044.0,959.0,0.0,0.0,7274.0,0.0
41299295,382,130,0.3403141361256545,1046468.0,5010.0,2011.0,3537.0,16668.0,2669.0,0.0,34.0,33936.0,0.0
5719779,285,120,0.4210526315789473,636236.0,4628.0,1071.0,25412.0,29846.0,2846.0,0.0,24.0,10610.0,0.0
46993570,373,119,0.3190348525469169,759574.0,4473.0,1417.0,9654.0,27344.0,5144.0,0.0,32.0,51565.0,0.0
69318645,144,54,0.375,1878100.0,7365.0,3488.0,15729.0,19499.0,1955.0,0.0,76.0,99417.0,0.0
18586745,268,-2,-0.0074626865671641,587096.0,4833.0,4136.0,1772.0,13794.0,1107.0,0.0,30.0,14126.0,0.0
38435210,380,57,0.15,426447.0,4658.0,2070.0,531.0,1320.0,114.0,0.0,0.0,5366.0,0.0
35549004,347,82,0.2363112391930835,1487517.0,5487.0,13335.0,4844.0,17449.0,3995.0,0.0,35.0,38469.0,0.0
45317471,301,154,0.5116279069767442,1500661.0,4889.0,2189.0,4517.0,21212.0,3013.0,0.0,17.0,45128.0,0.0
45672286,598,134,0.2240802675585284,241691.0,4410.0,2224.0,17209.0,26751.0,4299.0,0.0,0.0,25699.0,0.0
37331814,447,51,0.1140939597315436,704232.0,6420.0,1267.0,2310.0,360.0,1444.0,0.0,0.0,4109.0,0.0
7986373,188,26,0.1382978723404255,332167.0,4239.0,1432.0,3342.0,5027.0,798.0,0.0,45.0,560.0,0.0
2096801,174,-9,-0.0517241379310344,355484.0,4244.0,771.0,13105.0,3789.0,450.0,0.0,65.0,1258.0,0.0
24761826,154,30,0.1948051948051948,447237.0,4244.0,3243.0,1614.0,477.0,578.0,0.0,0.0,1677.0,0.0
14680058,183,-15,-0.081967213114754,1461242.0,6484.0,2380.0,3910.0,6502.0,1458.0,0.0,32.0,24210.0,0.0
39930565,230,-32,-0.1391304347826087,442972.0,4751.0,5432.0,9531.0,2180.0,853.0,0.0,0.0,9189.0,0.0
38592896,494,39,0.0789473684210526,652778.0,7164.0,3161.0,3072.0,1582.0,3865.0,0.0,0.0,11640.0,0.0
5590794,263,47,0.1787072243346007,400361.0,4222.0,653.0,19061.0,19134.0,2603.0,0.0,0.0,1783.0,0.0
21588872,266,139,0.5225563909774437,248334.0,4402.0,2451.0,1746.0,741.0,355.0,0.0,0.0,2491.0,0.0
4563151,99,-52,-0.5252525252525253,375119.0,4120.0,688.0,1331.0,485.0,389.0,0.0,0.0,25.0,0.0
3360465,120,-24,-0.2,478620.0,4110.0,1277.0,2631.0,1032.0,5084.0,0.0,3.0,266.0,0.0
29206246,366,-48,-0.1311475409836065,660295.0,4191.0,1097.0,6796.0,22977.0,1226.0,0.0,0.0,19062.0,0.0
15308403,302,57,0.1887417218543046,5787120.0,88166.0,12412.0,64248.0,7838.0,120920.0,0.0,0.0,92939.0,0.0
21912108,194,109,0.5618556701030928,,,,,,,,,,
11624347,263,71,0.2699619771863117,6008614.0,58141.0,8479.0,232744.0,319987.0,100803.0,0.0,1.0,114852.0,0.0
5606582,281,100,0.3558718861209964,3594741.0,51181.0,7660.0,120874.0,215796.0,20236.0,0.0,9.0,116713.0,0.0
2416925,223,103,0.4618834080717489,1441389.0,38690.0,13127.0,38955.0,25428.0,5881.0,0.0,7.0,14635.0,0.0
66615043,223,55,0.2466367713004484,16773128.0,88194.0,11427.0,318987.0,1676269.0,39778.0,0.0,2.0,1722894.0,0.0
2484527,36,-1,-0.0277777777777777,154444.0,27582.0,269.0,570.0,113.0,1757.0,0.0,36.0,225.0,0.0
53528548,536,118,0.2201492537313432,3081967.0,24738.0,3331.0,9151.0,23116.0,1943.0,0.0,54.0,100696.0,0.0
64628994,531,6,0.0112994350282485,,,,,,,,,,
2070650,270,32,0.1185185185185185,782437.0,17460.0,2164.0,29429.0,21998.0,1448.0,0.0,4.0,2039.0,0.0
31767196,91,22,0.2417582417582417,872648.0,16879.0,3056.0,2444.0,685.0,553.0,0.0,21.0,5144.0,0.0
49103211,64,-28,-0.4375,3219506.0,16393.0,16155.0,7517.0,9597.0,13800.0,0.0,0.0,31959.0,0.0
9381290,142,-28,-0.1971830985915492,,,,,,,,,,
19220265,167,85,0.5089820359281437,4786852.0,16168.0,8485.0,151406.0,210162.0,38381.0,0.0,1.0,169823.0,0.0
22263665,171,-21,-0.1228070175438596,3295580.0,22605.0,2881.0,173246.0,77071.0,65132.0,0.0,0.0,129020.0,0.0
14617344,216,78,0.3611111111111111,1288710.0,13681.0,4232.0,58647.0,118272.0,19540.0,0.0,4.0,26239.0,0.0
2660957,478,80,0.1673640167364016,,,,,,,,,,
29054710,420,93,0.2214285714285714,6001554.0,32858.0,5914.0,54658.0,29451.0,13411.0,0.0,0.0,128900.0,0.0
10562707,134,72,0.5373134328358209,3235762.0,11707.0,1122.0,8590.0,1354.0,3849.0,0.0,28.0,5105.0,0.0
35689362,526,145,0.2756653992395437,1520702.0,15477.0,3082.0,5153.0,15796.0,2553.0,0.0,0.0,39925.0,0.0
61824777,59,18,0.3050847457627119,8314566.0,22408.0,6356.0,68170.0,17749.0,9482.0,0.0,0.0,279617.0,0.0
51755767,187,-13,-0.0695187165775401,1837480.0,10762.0,2805.0,35703.0,30810.0,27048.0,0.0,0.0,43855.0,0.0
27216800,177,105,0.5932203389830508,1803173.0,19372.0,2456.0,104652.0,54247.0,31842.0,0.0,0.0,77771.0,0.0
33857379,377,27,0.0716180371352785,5998521.0,13397.0,6750.0,167666.0,54054.0,7807.0,0.0,0.0,143414.0,0.0
65174841,595,119,0.2,1596243.0,10896.0,3542.0,21445.0,62127.0,6663.0,0.0,49.0,110020.0,0.0
42422855,204,86,0.4215686274509804,369151.0,9532.0,1742.0,12376.0,19983.0,12745.0,0.0,0.0,15980.0,0.0
60123325,586,155,0.2645051194539249,1384601.0,9052.0,1432.0,10200.0,15037.0,1756.0,0.0,45.0,53798.0,0.0
57234297,36,30,0.8333333333333334,433632.0,10313.0,5782.0,12527.0,14868.0,606.0,0.0,0.0,66352.0,0.0
27780333,227,28,0.1233480176211453,379995.0,8222.0,4405.0,1794.0,550.0,2512.0,0.0,0.0,3240.0,0.0
2352927,305,58,0.1901639344262295,,,,,,,,,,
10070088,463,148,0.3196544276457883,1521037.0,8285.0,1654.0,53419.0,3695.0,8220.0,0.0,84.0,14666.0,0.0
2200704,513,149,0.290448343079922,335714.0,7921.0,426.0,583.0,278.0,47.0,0.0,5.0,73.0,0.0
16645260,185,-76,-0.4108108108108108,640006.0,8055.0,4348.0,6349.0,45026.0,4942.0,0.0,0.0,14632.0,0.0
9082845,296,76,0.2567567567567567,1282566.0,7424.0,1184.0,13724.0,691.0,1753.0,0.0,12.0,3395.0,0.0
36424020,587,108,0.1839863713798978,316122.0,8111.0,2037.0,8314.0,8323.0,1656.0,0.0,0.0,16558.0,0.0
48102686,129,64,0.4961240310077519,2566237.0,7443.0,2231.0,82227.0,120384.0,24839.0,0.0,27.0,143443.0,0.0
61779761,203,27,0.1330049261083744,829059.0,7287.0,2817.0,2881.0,7039.0,825.0,0.0,80.0,42301.0,0.0
42319045,256,-20,-0.078125,2929180.0,7945.0,3411.0,6082.0,436.0,914.0,0.0,38.0,6902.0,0.0
17418845,410,97,0.2365853658536585,800947.0,7960.0,1522.0,38082.0,28577.0,16670.0,0.0,0.0,25587.0,0.0
2721981,182,52,0.2857142857142857,250996.0,6739.0,698.0,267.0,238.0,17.0,0.0,17.0,24.0,0.0
62869112,335,178,0.5313432835820896,4532064.0,11557.0,3337.0,135097.0,123224.0,15782.0,0.0,62.0,233803.0,0.0
30118605,478,176,0.3682008368200837,1191445.0,6626.0,1283.0,15706.0,2003.0,3300.0,0.0,0.0,13622.0,0.0
22022710,530,173,0.3264150943396226,1321699.0,6288.0,3365.0,12183.0,54575.0,7283.0,0.0,2.0,22537.0,0.0
62320329,288,79,0.2743055555555556,590807.0,9646.0,2879.0,13717.0,6535.0,2766.0,0.0,0.0,21239.0,0.0
34949127,213,-42,-0.1971830985915492,4122728.0,6118.0,13467.0,8980.0,7987.0,11508.0,0.0,4.0,22446.0,0.0
25975634,122,24,0.1967213114754098,776853.0,6044.0,7762.0,2123.0,388.0,2235.0,0.0,0.0,2401.0,0.0
17674460,342,69,0.2017543859649122,307145.0,6254.0,4465.0,4309.0,12652.0,3863.0,0.0,0.0,10450.0,0.0
9032744,416,164,0.3942307692307692,574866.0,5883.0,1467.0,7526.0,632.0,1218.0,0.0,24.0,246.0,0.0
62679280,89,38,0.4269662921348314,5366695.0,6854.0,3325.0,29341.0,28844.0,3196.0,0.0,17.0,185823.0,0.0
9441728,345,131,0.3797101449275362,412405.0,6026.0,2488.0,5205.0,6878.0,8471.0,0.0,16.0,2503.0,0.0
307135,325,36,0.1107692307692307,174978.0,5699.0,244.0,969.0,112.0,23.0,0.0,6.0,18.0,0.0
4758256,190,83,0.4368421052631579,97797.0,5672.0,1286.0,5166.0,10066.0,1076.0,0.0,49.0,1292.0,0.0
42062783,292,-26,-0.0890410958904109,558934.0,5610.0,4102.0,776.0,660.0,240.0,0.0,0.0,3270.0,0.0
15391486,234,52,0.2222222222222222,269256.0,5617.0,2777.0,456.0,5799.0,381.0,0.0,0.0,2539.0,0.0
69430582,360,113,0.3138888888888889,9630862.0,43297.0,6120.0,305909.0,643082.0,52344.0,0.0,17.0,699153.0,0.0
3600799,304,79,0.2598684210526316,281217.0,5364.0,1231.0,6302.0,13243.0,1836.0,0.0,40.0,748.0,0.0
13182844,204,-7,-0.034313725490196,1051660.0,6516.0,1968.0,60895.0,6035.0,10075.0,0.0,13.0,36414.0,0.0
17921378,229,4,0.0174672489082969,1731245.0,5330.0,1700.0,11932.0,1073.0,5863.0,0.0,75.0,3846.0,0.0
4874928,342,179,0.5233918128654971,884168.0,5877.0,797.0,16495.0,15332.0,8548.0,0.0,56.0,10450.0,0.0
42290179,377,82,0.2175066312997347,411042.0,5066.0,1499.0,10596.0,19005.0,14782.0,0.0,0.0,14316.0,0.0
898740,237,138,0.5822784810126582,197844.0,4929.0,818.0,11589.0,904.0,549.0,0.0,224.0,2153.0,0.0
12284834,170,35,0.2058823529411764,1745790.0,4806.0,2276.0,14833.0,3355.0,4948.0,0.0,0.0,7656.0,0.0
66347033,172,139,0.8081395348837209,2614504.0,23173.0,2108.0,72924.0,16570.0,18193.0,0.0,0.0,65999.0,0.0
6303824,245,99,0.4040816326530612,831422.0,4706.0,1756.0,26716.0,34210.0,6333.0,0.0,3.0,3541.0,0.0
202813,262,173,0.6603053435114504,72266.0,4541.0,315.0,627.0,300.0,26.0,0.0,336.0,44.0,0.0
4676508,206,46,0.2233009708737864,845919.0,4644.0,934.0,40363.0,17004.0,3465.0,0.0,13.0,4204.0,0.0
20864566,298,-53,-0.1778523489932885,1984017.0,18794.0,18464.0,17836.0,11129.0,13115.0,0.0,0.0,55643.0,0.0
34045172,290,-10,-0.0344827586206896,1281422.0,7043.0,2420.0,4125.0,206.0,2851.0,0.0,0.0,4942.0,0.0
50106086,181,101,0.5580110497237569,854825.0,6774.0,1493.0,7348.0,6025.0,6820.0,0.0,0.0,16439.0,0.0
58365406,286,116,0.4055944055944055,1460852.0,11889.0,4042.0,53517.0,34478.0,17392.0,0.0,0.0,55932.0,0.0
49835743,364,101,0.2774725274725275,,,,,,,,,,
30910219,582,48,0.0824742268041237,403884.0,4988.0,1878.0,2498.0,537.0,372.0,0.0,0.0,2995.0,0.0
19686793,244,-4,-0.0163934426229508,,,,,,,,,,
804711,386,-6,-0.0155440414507772,153527.0,4276.0,89.0,1142.0,169.0,415.0,0.0,75.0,364.0,0.0
1532154,514,97,0.188715953307393,221997.0,4238.0,250.0,2348.0,1631.0,110.0,0.0,4.0,184.0,0.0
18621827,361,142,0.3933518005540166,218009.0,4299.0,1062.0,9079.0,15471.0,3151.0,0.0,0.0,6909.0,0.0
53390922,509,141,0.2770137524557957,802317.0,6728.0,641.0,3182.0,1350.0,1706.0,0.0,0.0,6206.0,0.0
7054891,218,18,0.0825688073394495,1381262.0,4160.0,882.0,5704.0,994.0,1575.0,0.0,0.0,3221.0,0.0
55528988,425,127,0.2988235294117647,643363.0,5132.0,2934.0,3033.0,3623.0,780.0,0.0,0.0,23655.0,0.0
13626657,496,190,0.3830645161290322,588046.0,4356.0,2262.0,5973.0,12323.0,1189.0,0.0,7.0,5059.0,0.0
3647120,479,85,0.1774530271398747,,,,,,,,,,
37634322,95,20,0.2105263157894736,2530171.0,4220.0,4424.0,8313.0,2219.0,5580.0,0.0,25.0,9067.0,0.0
1606010,248,120,0.4838709677419355,330374.0,4035.0,4948.0,17803.0,9058.0,2023.0,0.0,236.0,4091.0,0.0
18139998,439,146,0.3325740318906606,682260.0,4896.0,295.0,9848.0,13835.0,4786.0,0.0,89.0,10942.0,0.0
21826156,417,163,0.3908872901678657,1537310.0,4043.0,2881.0,20793.0,58381.0,2925.0,0.0,2.0,27692.0,0.0
52803583,285,15,0.0526315789473684,1291531.0,4979.0,2168.0,13520.0,9012.0,13990.0,0.0,0.0,27751.0,0.0
1339389,288,120,0.4166666666666667,279617.0,3931.0,403.0,498.0,302.0,65.0,0.0,40.0,426.0,0.0
39105906,355,195,0.5492957746478874,1089153.0,5578.0,4099.0,7822.0,10523.0,1229.0,0.0,0.0,35443.0,0.0
40503255,198,61,0.308080808080808,1946238.0,4146.0,3153.0,39886.0,72164.0,39388.0,0.0,0.0,67146.0,0.0
4640044,192,116,0.6041666666666666,1296247.0,3937.0,953.0,29731.0,3486.0,5691.0,0.0,23.0,2395.0,0.0
15512198,173,-46,-0.2658959537572254,,,,,,,,,,
3312454,270,-45,-0.1666666666666666,,,,,,,,,,
59497761,216,1,0.0046296296296296,1809455.0,4041.0,2686.0,49303.0,89740.0,8196.0,0.0,66.0,117094.0,0.0
51135964,124,27,0.2177419354838709,1397197.0,5057.0,1224.0,14896.0,15396.0,12023.0,0.0,0.0,24339.0,0.0
57013303,82,78,0.951219512195122,804103.0,3836.0,1357.0,50441.0,32393.0,2802.0,0.0,0.0,74876.0,0.0
3569624,529,264,0.499054820415879,295473.0,4068.0,420.0,10357.0,2234.0,814.0,0.0,202.0,3783.0,0.0
29007859,501,145,0.2894211576846307,889463.0,4315.0,1962.0,15193.0,3149.0,3335.0,0.0,0.0,11389.0,0.0
56104218,283,29,0.1024734982332155,364821.0,3560.0,696.0,4328.0,5308.0,493.0,0.0,53.0,11088.0,0.0
6296810,438,158,0.3607305936073059,1350114.0,3766.0,906.0,16294.0,3422.0,6155.0,0.0,0.0,6632.0,0.0
17784565,160,59,0.36875,,,,,,,,,,
5877008,465,-30,-0.064516129032258,152874.0,3484.0,2546.0,1295.0,5420.0,861.0,0.0,0.0,68.0,0.0
21617808,445,311,0.698876404494382,81987.0,3478.0,109.0,3822.0,481.0,254.0,0.0,0.0,1419.0,0.0
23983976,322,87,0.2701863354037267,982720.0,5029.0,1250.0,37790.0,20524.0,25111.0,0.0,0.0,31475.0,0.0
44848023,485,75,0.1546391752577319,6257169.0,13291.0,10755.0,103216.0,95143.0,8922.0,0.0,83.0,254824.0,0.0
22096511,535,109,0.2037383177570093,266470.0,4306.0,583.0,2085.0,948.0,553.0,0.0,0.0,3548.0,0.0
17391781,251,125,0.49800796812749,735714.0,3444.0,1190.0,13222.0,989.0,2544.0,0.0,0.0,5197.0,0.0
34305498,114,-48,-0.4210526315789473,1292783.0,3453.0,1208.0,5814.0,722.0,3284.0,0.0,0.0,6780.0,0.0
28826131,537,-19,-0.0353817504655493,360142.0,3420.0,621.0,3656.0,193.0,586.0,0.0,0.0,2809.0,0.0
20801900,355,135,0.380281690140845,282904.0,3259.0,7040.0,385.0,1188.0,110.0,0.0,0.0,2242.0,0.0
49544032,432,153,0.3541666666666667,478975.0,3255.0,969.0,1159.0,4371.0,1087.0,0.0,87.0,10629.0,0.0
7371795,225,-21,-0.0933333333333333,,,,,,,,,,
16378325,93,-8,-0.086021505376344,864433.0,3234.0,673.0,10865.0,2541.0,9080.0,0.0,0.0,3615.0,0.0
11928270,252,71,0.2817460317460317,2365039.0,5729.0,2295.0,20225.0,4192.0,6109.0,0.0,0.0,31313.0,0.0
7033508,264,99,0.375,2354252.0,11384.0,2519.0,82731.0,18675.0,39909.0,0.0,0.0,55574.0,0.0
55398000,594,133,0.2239057239057239,392164.0,3213.0,581.0,8809.0,7736.0,4863.0,0.0,0.0,9221.0,0.0
23659406,72,23,0.3194444444444444,2939578.0,5686.0,8424.0,16402.0,61224.0,4023.0,0.0,2.0,222825.0,0.0
45549479,263,121,0.4600760456273764,116609.0,3278.0,1292.0,18462.0,19182.0,2836.0,0.0,92.0,17829.0,0.0
34489750,332,5,0.0150602409638554,862918.0,4106.0,3751.0,2386.0,10923.0,883.0,0.0,0.0,30221.0,0.0
3681417,359,81,0.2256267409470752,116970.0,3046.0,1008.0,2616.0,5875.0,1375.0,0.0,80.0,133.0,0.0
1712403,203,58,0.2857142857142857,326807.0,4095.0,693.0,9776.0,3237.0,2044.0,0.0,806.0,3818.0,0.0
65546809,145,97,0.6689655172413793,2013019.0,17081.0,3568.0,44852.0,11516.0,20594.0,0.0,0.0,42442.0,0.0
14814741,277,49,0.1768953068592057,424593.0,3055.0,476.0,4629.0,125.0,328.0,0.0,0.0,1585.0,0.0
41222877,460,198,0.4304347826086956,354415.0,3129.0,590.0,3353.0,245.0,190.0,0.0,0.0,2051.0,0.0
56666518,572,120,0.2097902097902098,302854.0,3239.0,275.0,1074.0,2547.0,115.0,0.0,0.0,13866.0,0.0
15741402,339,44,0.1297935103244837,219780.0,2960.0,402.0,2274.0,145.0,346.0,0.0,0.0,323.0,0.0
39611042,188,-69,-0.3670212765957447,1760758.0,3014.0,2580.0,7696.0,425.0,936.0,0.0,0.0,2389.0,0.0
48673076,226,41,0.1814159292035398,,,,,,,,,,
6188090,235,112,0.4765957446808511,,,,,,,,,,
17637341,159,-104,-0.6540880503144654,2030275.0,2937.0,2017.0,6073.0,533.0,1699.0,0.0,0.0,5206.0,0.0
15742153,159,-59,-0.3710691823899371,220435.0,2869.0,2579.0,3564.0,137.0,580.0,0.0,0.0,424.0,0.0
24070907,294,-3,-0.010204081632653,1528294.0,2810.0,1360.0,3069.0,541.0,1256.0,0.0,88.0,2162.0,0.0
25764002,381,35,0.0918635170603674,418706.0,2828.0,916.0,1321.0,338.0,251.0,0.0,0.0,940.0,0.0
11915518,195,-51,-0.2615384615384615,81435.0,2957.0,521.0,3368.0,852.0,1325.0,0.0,0.0,366.0,0.0
531226,271,26,0.0959409594095941,174741.0,2724.0,168.0,1898.0,190.0,229.0,0.0,50.0,181.0,0.0
61305026,75,-15,-0.2,2919457.0,5619.0,3574.0,88582.0,23450.0,9505.0,0.0,47.0,170922.0,0.0
45094804,364,-21,-0.0576923076923076,531307.0,2787.0,1566.0,8548.0,7230.0,8996.0,0.0,0.0,8726.0,0.0
43504505,246,197,0.8008130081300813,61975.0,2801.0,1725.0,2827.0,4497.0,432.0,0.0,0.0,5370.0,0.0
2627323,294,21,0.0714285714285714,75972.0,2677.0,27.0,383.0,57.0,67.0,0.0,204.0,28.0,0.0
61115307,174,36,0.2068965517241379,41551.0,2689.0,209.0,193.0,143.0,21.0,0.0,0.0,2144.0,0.0
37693617,574,33,0.0574912891986062,123718.0,2779.0,620.0,635.0,51.0,47.0,0.0,0.0,384.0,0.0
6068443,328,82,0.25,257818.0,2630.0,410.0,3909.0,360.0,405.0,0.0,75.0,37.0,0.0
63397176,509,164,0.3222003929273084,480805.0,3295.0,786.0,44616.0,22776.0,2387.0,0.0,0.0,41017.0,0.0
43845150,223,-45,-0.2017937219730941,385810.0,3497.0,2327.0,3952.0,3380.0,12073.0,0.0,0.0,8528.0,0.0
53108178,125,-31,-0.248,878760.0,2844.0,841.0,8167.0,12467.0,6679.0,0.0,54.0,17178.0,0.0
19671710,529,9,0.0170132325141776,249176.0,2624.0,1997.0,482.0,109.0,212.0,0.0,0.0,618.0,0.0
6084644,314,73,0.232484076433121,212493.0,2602.0,1914.0,4248.0,1947.0,1330.0,0.0,47.0,459.0,0.0
55004699,500,161,0.322,38284.0,3720.0,1131.0,623.0,100.0,70.0,0.0,0.0,812.0,0.0
26352266,289,114,0.3944636678200692,336981.0,2727.0,693.0,26976.0,9494.0,2993.0,0.0,81.0,16492.0,0.0
33581001,324,119,0.3672839506172839,404663.0,2593.0,572.0,1416.0,609.0,1690.0,0.0,0.0,1868.0,0.0
50062266,358,61,0.1703910614525139,494785.0,2773.0,1024.0,4163.0,5593.0,2356.0,0.0,0.0,7974.0,0.0
27623486,364,-110,-0.3021978021978022,346003.0,2534.0,2463.0,3786.0,262.0,548.0,0.0,0.0,2378.0,0.0
2196518,389,18,0.0462724935732647,459609.0,2561.0,158.0,1540.0,109.0,174.0,0.0,60.0,189.0,0.0
12569708,168,-52,-0.3095238095238095,989516.0,2580.0,2170.0,3215.0,122.0,1471.0,0.0,0.0,2181.0,0.0
42111437,511,62,0.12133072407045,171401.0,2565.0,707.0,534.0,37.0,113.0,0.0,0.0,656.0,0.0
2575781,85,48,0.5647058823529412,567323.0,2944.0,401.0,5039.0,169.0,564.0,0.0,0.0,2281.0,0.0
58351929,437,137,0.3135011441647597,194080.0,2766.0,1191.0,4239.0,5089.0,621.0,0.0,0.0,14225.0,0.0
26363110,158,-95,-0.6012658227848101,452428.0,2559.0,5397.0,1817.0,523.0,1453.0,0.0,76.0,2506.0,0.0
13383893,386,113,0.2927461139896373,53536.0,2485.0,1837.0,296.0,39.0,65.0,0.0,0.0,12.0,0.0
44693703,245,-2,-0.0081632653061224,1260299.0,2549.0,1951.0,4628.0,3824.0,674.0,0.0,26.0,13664.0,0.0
3410045,213,7,0.0328638497652582,647923.0,2657.0,558.0,3591.0,115.0,408.0,0.0,29.0,2290.0,0.0
38047802,468,-54,-0.1153846153846153,192481.0,2710.0,2169.0,1775.0,1258.0,473.0,0.0,0.0,3152.0,0.0
68710453,161,45,0.2795031055900621,63297.0,2736.0,1005.0,9224.0,16541.0,1539.0,0.0,0.0,15205.0,0.0
16572906,491,51,0.1038696537678207,402085.0,2568.0,1325.0,21132.0,31882.0,7281.0,0.0,0.0,12554.0,0.0
13991577,535,131,0.2448598130841121,116151.0,2426.0,442.0,18312.0,1308.0,794.0,0.0,13.0,587.0,0.0
10750312,224,77,0.34375,172671.0,2444.0,315.0,8176.0,1861.0,2198.0,0.0,0.0,1412.0,0.0
12880468,415,101,0.2433734939759036,166892.0,2426.0,1478.0,1431.0,3791.0,406.0,0.0,0.0,1148.0,0.0
53049568,296,141,0.4763513513513513,761386.0,6875.0,2346.0,32895.0,20910.0,10853.0,0.0,0.0,32106.0,0.0
15900221,330,24,0.0727272727272727,241353.0,2367.0,440.0,2837.0,99.0,557.0,0.0,0.0,432.0,0.0
10872882,376,-29,-0.077127659574468,397084.0,2427.0,923.0,2643.0,4260.0,2990.0,0.0,0.0,3046.0,0.0
66197137,298,90,0.3020134228187919,1201287.0,4144.0,780.0,14489.0,22471.0,5274.0,0.0,100.0,75144.0,0.0
65836334,495,23,0.0464646464646464,,,,,,,,,,
7265270,343,80,0.2332361516034985,188770.0,2343.0,634.0,12283.0,2158.0,1017.0,0.0,30.0,1213.0,0.0
19003242,274,100,0.364963503649635,124152.0,2335.0,1152.0,597.0,570.0,255.0,0.0,0.0,1325.0,0.0
43915976,225,62,0.2755555555555555,166855.0,2371.0,1137.0,9628.0,19883.0,1872.0,0.0,0.0,21998.0,0.0
15798794,198,18,0.0909090909090909,448677.0,2316.0,806.0,4817.0,254.0,598.0,0.0,0.0,1473.0,0.0
56615573,232,111,0.4784482758620689,437988.0,4282.0,1309.0,18217.0,11723.0,3551.0,0.0,0.0,18484.0,0.0
2439344,444,208,0.4684684684684684,136099.0,2427.0,183.0,3601.0,2375.0,1062.0,0.0,117.0,1606.0,0.0
41200536,574,310,0.5400696864111498,231851.0,2766.0,1027.0,8458.0,1886.0,4986.0,0.0,0.0,6230.0,0.0
16082661,389,89,0.2287917737789203,279771.0,2305.0,500.0,3940.0,156.0,249.0,0.0,0.0,490.0,0.0
34540238,377,147,0.389920424403183,487120.0,2436.0,1821.0,2589.0,1737.0,710.0,0.0,0.0,4608.0,0.0
38223088,411,160,0.389294403892944,260401.0,2362.0,410.0,2949.0,286.0,265.0,0.0,0.0,1793.0,0.0
67562476,11,-6,-0.5454545454545454,313878.0,2236.0,4677.0,1858.0,484.0,2128.0,0.0,0.0,3515.0,0.0
14960232,289,111,0.3840830449826989,123526.0,2606.0,411.0,5605.0,7392.0,1854.0,0.0,0.0,5875.0,0.0
48562583,226,123,0.5442477876106194,1067338.0,2348.0,2210.0,12234.0,9312.0,2317.0,0.0,55.0,24971.0,0.0
64388944,344,228,0.6627906976744186,,,,,,,,,,
